tweet_id,favorite_count,retweet_count,created_at,source,retweeted_status,url
805487436403003392,8355,2382,Sun Dec 04 19:02:24 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/N83oNm5L9L
805207613751304193,7483,1628,Sun Dec 04 00:30:29 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/lHy4Xbyhd9
804738756058218496,12995,3603,Fri Dec 02 17:27:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/kQVQoOW9NZ
804475857670639616,5849,1892,Fri Dec 02 00:02:45 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/LEZ8jR5txd
804413760345620481,0,3012,Thu Dec 01 19:56:00 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
804026241225523202,42079,15065,Wed Nov 30 18:16:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/U7FvBZo6Bq
803773340896923648,9566,2591,Wed Nov 30 01:31:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ZxeRjMKaWt
803692223237865472,0,6932,Tue Nov 29 20:08:52 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
803638050916102144,10382,3887,Tue Nov 29 16:33:36 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ns9qoElfsX
803380650405482500,7397,1769,Mon Nov 28 23:30:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yPbCALoy2n
803321560782307329,0,4961,Mon Nov 28 19:35:59 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
803276597545603072,9557,2300,Mon Nov 28 16:37:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/jxQhxoPsgL
802952499103731712,8582,1875,Sun Nov 27 19:09:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yLm7hQ6UXh
802624713319034886,0,2727,Sat Nov 26 21:26:58 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
802600418706604034,6769,1384,Sat Nov 26 19:50:26 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/urhl90ZE1O
802572683846291456,8521,2358,Sat Nov 26 18:00:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/EFfLCP7oQv
802323869084381190,15347,5483,Sat Nov 26 01:31:31 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/8Cbu9eKkfG
802265048156610565,6623,1298,Fri Nov 25 21:37:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/9IxWAXFqze
802239329049477120,8649,2460,Fri Nov 25 19:55:35 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/wG8NYg87Hw
802185808107208704,0,251,Fri Nov 25 16:22:55 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
801958328846974976,7368,1597,Fri Nov 25 01:18:59 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/4fY2bsAm65
801854953262350336,1725,219,Thu Nov 24 18:28:13 +0000 2016,Twitter for iPhone,Original tweet,C
801538201127157760,7820,1954,Wed Nov 23 21:29:33 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/p1RD39XjUe
801285448605831168,5746,773,Wed Nov 23 04:45:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/bC69RrW559
801167903437357056,23188,5523,Tue Nov 22 20:58:07 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/R6wJyC2Tey
801127390143516673,0,3699,Tue Nov 22 18:17:08 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
801115127852503040,7681,1985,Tue Nov 22 17:28:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/A1hx5HKfQ6
800859414831898624,647,91,Tue Nov 22 00:32:18 +0000 2016,Twitter for iPhone,Original tweet,s
800855607700029440,0,1519,Tue Nov 22 00:17:10 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
800751577355128832,10093,2637,Mon Nov 21 17:23:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/4UwCTW3lXG
800513324630806528,12503,2833,Mon Nov 21 01:37:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ILHGs0e6Dm
800459316964663297,9051,2063,Sun Nov 20 22:02:27 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/61sX7pW5Ca
800443802682937345,0,4026,Sun Nov 20 21:00:48 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
800388270626521089,10624,2638,Sun Nov 20 17:20:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/azMneS6Ly5
800188575492947969,0,3697,Sun Nov 20 04:06:37 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
800141422401830912,14520,2395,Sun Nov 20 00:59:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/pbKOesr8Tg
800018252395122689,26922,12331,Sat Nov 19 16:49:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/gQqRBfkX4I
799774291445383169,0,4374,Sat Nov 19 00:40:24 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
799757965289017345,7979,2004,Fri Nov 18 23:35:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/OiH8PaOxB1
799422933579902976,7691,1801,Fri Nov 18 01:24:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/cWlAEOZefY
799308762079035393,0,5092,Thu Nov 17 17:50:33 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
799297110730567681,9389,2568,Thu Nov 17 17:04:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YDtZcAiMAf
799063482566066176,7700,2340,Thu Nov 17 01:35:54 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BXJFKOVnJm
798933969379225600,12432,4161,Wed Nov 16 17:01:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/KJAKO2kXsL
798925684722855936,7161,1362,Wed Nov 16 16:28:21 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/XzX91DfYVV
798705661114773508,0,6222,Wed Nov 16 01:54:03 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
798701998996647937,0,7252,Wed Nov 16 01:39:30 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
798697898615730177,0,6103,Wed Nov 16 01:23:12 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
798694562394996736,0,4643,Wed Nov 16 01:09:57 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
798686750113755136,0,2181,Wed Nov 16 00:38:54 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
798682547630837760,0,4435,Wed Nov 16 00:22:12 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
798673117451325440,0,5227,Tue Nov 15 23:44:44 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
798665375516884993,0,3678,Tue Nov 15 23:13:58 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
798644042770751489,0,1746,Tue Nov 15 21:49:12 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
798628517273620480,0,1867,Tue Nov 15 20:47:30 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
798585098161549313,0,5277,Tue Nov 15 17:54:59 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
798576900688019456,0,5489,Tue Nov 15 17:22:24 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
798340744599797760,0,3142,Tue Nov 15 01:44:00 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
798209839306514432,9932,2425,Mon Nov 14 17:03:50 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/jG1PAFkB81
797971864723324932,10963,2893,Mon Nov 14 01:18:12 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/GRWPgNKt2z
797545162159308800,13887,4620,Sat Nov 12 21:02:38 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Ia19irLwyB
797236660651966464,18949,6166,Sat Nov 12 00:36:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/6kqsAjJNhi
797165961484890113,213,24,Fri Nov 11 19:55:50 +0000 2016,Twitter for iPhone,Original tweet,😉
796904159865868288,0,8360,Fri Nov 11 02:35:32 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
796865951799083009,7316,1829,Fri Nov 11 00:03:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Jgnuiyvq06
796759840936919040,11218,2837,Thu Nov 10 17:02:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/6hx7ur6sNI
796563435802726400,0,6748,Thu Nov 10 04:01:37 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
796484825502875648,7190,1653,Wed Nov 09 22:49:15 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/bvkkqOjNDV
796387464403357696,10468,3893,Wed Nov 09 16:22:22 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/CE3SrCv6L3
796177847564038144,0,13384,Wed Nov 09 02:29:25 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
796149749086875649,30545,13384,Wed Nov 09 00:37:46 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/y5KarNXWXt
796125600683540480,4739,1686,Tue Nov 08 23:01:49 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/a18mzkhTf6
796116448414461957,8647,2254,Tue Nov 08 22:25:27 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/7i0bDMbrVN
796080075804475393,8024,2169,Tue Nov 08 20:00:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/opoXKxmfFm
796031486298386433,10277,3502,Tue Nov 08 16:47:50 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/PbgvuD0qIL
795464331001561088,46833,21990,Mon Nov 07 03:14:10 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/gBUDjdEcqz
795400264262053889,9521,2686,Sun Nov 06 22:59:35 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2H4MfOGlpQ
795076730285391872,15353,5105,Sun Nov 06 01:33:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ivPWhspN3E
794983741416415232,0,3160,Sat Nov 05 19:24:28 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
794926597468000259,9688,2161,Sat Nov 05 15:37:24 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/XRPvTPF0VH
794355576146903043,0,9671,Fri Nov 04 01:48:22 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
794332329137291264,9140,2539,Fri Nov 04 00:15:59 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yF6kcAT3gx
794205286408003585,8778,3116,Thu Nov 03 15:51:10 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/6vnu1aYjbU
793962221541933056,15919,4583,Wed Nov 02 23:45:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/xIfrsMNLBR
793845145112371200,8778,1749,Wed Nov 02 16:00:06 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2Xo19aPrG5
793614319594401792,0,2930,Wed Nov 02 00:42:53 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
793601777308463104,7586,1518,Tue Nov 01 23:53:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/LhzPWv6rTv
793500921481273345,10130,2236,Tue Nov 01 17:12:16 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/aF5MmpvPqN
793286476301799424,23365,8603,Tue Nov 01 03:00:09 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/rLHGx3VAF3
793271401113350145,8259,2249,Tue Nov 01 02:00:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/NA1VR1PkjD
793256262322548741,18950,7812,Tue Nov 01 01:00:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BNy9IIJMb0
793241302385262592,9996,3080,Tue Nov 01 00:00:38 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Ap477GhwXt
793226087023144960,9290,2718,Mon Oct 31 23:00:11 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/K4dvelOMsM
793210959003287553,8486,2612,Mon Oct 31 22:00:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/etL8FHBrh8
793195938047070209,14464,5280,Mon Oct 31 21:00:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YSi6K1firY
793180763617361921,6572,1867,Mon Oct 31 20:00:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2VhmlwxA1Q
793165685325201412,8916,2629,Mon Oct 31 19:00:10 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/cXDCGTiL1x
793150605191548928,5857,1597,Mon Oct 31 18:00:14 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/3lE8Izgmkf
793135492858580992,6088,2362,Mon Oct 31 17:00:11 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/PrgvOyPtDT
793120401413079041,12036,3689,Mon Oct 31 16:00:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/asFvEjQQsl
792913359805018113,13613,3718,Mon Oct 31 02:17:31 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/LRyMrU7Wfq
792883833364439040,10715,4005,Mon Oct 31 00:20:11 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/v17mFm0Ftz
792773781206999040,7003,1572,Sun Oct 30 17:02:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/RhaPExuxJL
792394556390137856,12733,4018,Sat Oct 29 15:55:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/of0pFNBIl8
792050063153438720,6784,1673,Fri Oct 28 17:07:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/kte5KPffQj
791821351946420224,0,19727,Fri Oct 28 01:58:16 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
791784077045166082,0,8912,Thu Oct 27 23:30:09 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
791780927877898241,0,3560,Thu Oct 27 23:17:38 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
791774931465953280,42784,20782,Thu Oct 27 22:53:48 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/roqIxCvEB3
791672322847637504,11156,2930,Thu Oct 27 16:06:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/O5IUmRHRIh
791406955684368384,12494,3860,Wed Oct 26 22:31:36 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/zoWrqNMHrl
791312159183634433,8327,2368,Wed Oct 26 16:14:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/GGJvxYt3xK
791026214425268224,0,3818,Tue Oct 25 21:18:40 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
790987426131050500,9313,1992,Tue Oct 25 18:44:32 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Eno0mypHIr
790946055508652032,15870,4392,Tue Oct 25 16:00:09 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/dgvTPZ9tgI
790723298204217344,0,2146,Tue Oct 25 01:14:59 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
790698755171364864,7807,1808,Mon Oct 24 23:37:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/IiiBq460I7
790581949425475584,19580,6651,Mon Oct 24 15:53:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Fd5WFDTMH4
790337589677002753,7420,1769,Sun Oct 23 23:42:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ovE2hqXryV
790277117346975746,11908,2958,Sun Oct 23 19:42:02 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/aI7umZHIq7
790227638568808452,0,3313,Sun Oct 23 16:25:25 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
789986466051088384,8810,2146,Sun Oct 23 00:27:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Ln89R4FP7v
789960241177853952,0,3839,Sat Oct 22 22:42:52 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
789903600034189313,9793,3888,Sat Oct 22 18:57:48 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/P0kSN6rT6H
789628658055020548,7084,1651,Sat Oct 22 00:45:17 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/huPSJJ7FDI
789599242079838210,6383,1796,Fri Oct 21 22:48:24 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/0R4meWXFOx
789530877013393408,11094,3160,Fri Oct 21 18:16:44 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/TU4sZogVIq
789314372632018944,8205,2139,Fri Oct 21 03:56:25 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/G2ms0A5jWM
789280767834746880,0,4592,Fri Oct 21 01:42:53 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
789268448748703744,8667,2449,Fri Oct 21 00:53:56 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/JSs2bfDtTS
789137962068021249,9229,2609,Thu Oct 20 16:15:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2jwxxtNzoN
788908386943430656,26092,11718,Thu Oct 20 01:03:11 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/3BXh073tDm
788765914992902144,25925,9671,Wed Oct 19 15:37:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/x5gXRS1abq
788552643979468800,0,6670,Wed Oct 19 01:29:35 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
788412144018661376,14732,4930,Tue Oct 18 16:11:17 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/4DhSsC1W7S
788178268662984705,6903,1980,Tue Oct 18 00:41:57 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/s7MgFWDySc
788150585577050112,5801,1201,Mon Oct 17 22:51:57 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/xosHjFzVXc
788070120937619456,0,3216,Mon Oct 17 17:32:13 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
788039637453406209,5800,1230,Mon Oct 17 15:31:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/lRmUUOxgbQ
787810552592695296,8156,2842,Mon Oct 17 00:20:47 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/pNNjBtHWPc
787717603741622272,9715,2587,Sun Oct 16 18:11:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/i622ZbWkUp
787397959788929025,10339,2670,Sat Oct 15 21:01:17 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/lHVHGdDzb3
787322443945877504,7402,1628,Sat Oct 15 16:01:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/lsrR83SiVp
787111942498508800,0,6301,Sat Oct 15 02:04:45 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
786963064373534720,25291,7433,Fri Oct 14 16:13:10 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ibj5g6xaAj
786729988674449408,0,2276,Fri Oct 14 00:47:00 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
786709082849828864,17372,5735,Thu Oct 13 23:23:56 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/yBO5wuqaPS
786664955043049472,10057,2366,Thu Oct 13 20:28:35 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/HmlEvAMP4r
786595970293370880,8982,2917,Thu Oct 13 15:54:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/L8BWDD4oBX
786363235746385920,10284,3221,Thu Oct 13 00:29:39 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/TVXpEJB7Wn
786286427768250368,7566,2648,Wed Oct 12 19:24:27 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/ObT2tSxXit
786233965241827333,14416,4380,Wed Oct 12 15:55:59 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/2NsFXeX1Io
786051337297522688,1354,148,Wed Oct 12 03:50:17 +0000 2016,Twitter for iPhone,Original tweet,t
786036967502913536,0,6505,Wed Oct 12 02:53:11 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
785927819176054784,10815,2992,Tue Oct 11 19:39:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/lntsj7Fc4Y
785872687017132033,6346,1673,Tue Oct 11 16:00:24 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/1j9kLGb4wV
785639753186217984,7463,2106,Tue Oct 11 00:34:48 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/aBsZTpv6mM
785533386513321988,8596,1843,Mon Oct 10 17:32:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/h4jhlH4EyG
785515384317313025,5800,1166,Mon Oct 10 16:20:36 +0000 2016,Twitter for iPhone,Original tweet,y
785264754247995392,6913,1519,Sun Oct 09 23:44:41 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/mWYACm4qnx
785170936622350336,11385,4501,Sun Oct 09 17:31:53 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/rKCJnWRpR2
784826020293709826,9577,3012,Sat Oct 08 18:41:19 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/AsykOwMrXQ
784517518371221505,8501,2366,Fri Oct 07 22:15:26 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/p6fgYe2dB6
784431430411685888,5447,1184,Fri Oct 07 16:33:21 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/PHA1vtqqpt
784183165795655680,18973,7483,Fri Oct 07 00:06:50 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/t0cEeRbcXJ
784057939640352768,28125,10369,Thu Oct 06 15:49:14 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/T7Jr4Gw4sC
783839966405230592,28414,10053,Thu Oct 06 01:23:05 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/KOTzaG7hiq
783821107061198850,6991,1829,Thu Oct 06 00:08:09 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/STcPjiNAHp
783695101801398276,9875,2991,Wed Oct 05 15:47:27 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/iwUv1KnD1P
783466772167098368,7988,2076,Wed Oct 05 00:40:09 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/UAw6F2p7ta
783391753726550016,16007,5096,Tue Oct 04 19:42:03 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BO936YdJdi
783347506784731136,0,5148,Tue Oct 04 16:46:14 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
783334639985389568,27508,10890,Tue Oct 04 15:55:06 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/nfprKAXqwu
783085703974514689,7739,2020,Mon Oct 03 23:25:55 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/IsqyvbjFgM
782969140009107456,22826,6891,Mon Oct 03 15:42:44 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/vOBV1ZqVcX
782747134529531904,7071,1319,Mon Oct 03 01:00:34 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/C6fUMnHt1H
782722598790725632,16301,5017,Sun Oct 02 23:23:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/zrMVdfFej6
782598640137187329,7383,1767,Sun Oct 02 15:10:30 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/BIUchFwHqn
782305867769217024,15715,5129,Sat Oct 01 19:47:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/pgVKxRw0s1
782021823840026624,0,5741,Sat Oct 01 00:58:26 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
781955203444699136,10571,3138,Fri Sep 30 20:33:43 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/3eXbCXZXXT
781661882474196992,9882,2528,Fri Sep 30 01:08:10 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ELqelxWMrC
781655249211752448,3786,1053,Fri Sep 30 00:41:48 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/LOKrNo0OM7
781524693396357120,19600,5148,Thu Sep 29 16:03:01 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/ya7bviQUUf
781308096455073793,6751,2385,Thu Sep 29 01:42:20 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/WQvcPEpH2u
781251288990355457,7926,1930,Wed Sep 28 21:56:36 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/xIYsa6LPA4
781163403222056960,9276,2584,Wed Sep 28 16:07:23 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/YkHc7U7uUy
780931614150983680,20494,6748,Wed Sep 28 00:46:20 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/5dUYOu4b8d
780858289093574656,6802,1866,Tue Sep 27 19:54:58 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/Ar4T1lFM5C
780800785462489090,5195,1201,Tue Sep 27 16:06:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/KQzSR8eCsw
780601303617732608,11427,3127,Tue Sep 27 02:53:48 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/mH0IOyFdIG
780543529827336192,5953,1627,Mon Sep 26 23:04:13 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/VG095mi09Q
780496263422808064,0,3425,Mon Sep 26 19:56:24 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
780476555013349377,0,103,Mon Sep 26 18:38:05 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
780459368902959104,5000,1003,Mon Sep 26 17:29:48 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/coi4l1T2Sm
780192070812196864,8221,2089,Sun Sep 25 23:47:39 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/zHIqpM5Gni
780092040432480260,0,2137,Sun Sep 25 17:10:10 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
780074436359819264,11438,4571,Sun Sep 25 16:00:13 +0000 2016,Vine - Make a Scene,Original tweet,https://t.co/dVm5Hgdpeb
779834332596887552,17772,6505,Sun Sep 25 00:06:08 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/x0gV2Ck3AD
779377524342161408,8258,2889,Fri Sep 23 17:50:56 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/KsqaIzlQ12
779124354206535695,0,17034,Fri Sep 23 01:04:56 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
779056095788752897,13906,4212,Thu Sep 22 20:33:42 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/I1bJUzUEW5
778990705243029504,18754,6659,Thu Sep 22 16:13:51 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/vyx1X5eyWI
778774459159379968,0,9162,Thu Sep 22 01:54:34 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
778764940568104960,821,338,Thu Sep 22 01:16:45 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/tird9cIlzB
778748913645780993,6462,1207,Thu Sep 22 00:13:04 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/1dpEuALnY0
778650543019483137,5428,1391,Wed Sep 21 17:42:10 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/SS4TsHlPUG
778624900596654080,4341,943,Wed Sep 21 16:00:17 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/0rRxyBQt32
778408200802557953,12871,4009,Wed Sep 21 01:39:11 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/gJKD9pst5A
778396591732486144,0,11345,Wed Sep 21 00:53:04 +0000 2016,Twitter for iPhone,This is a retweet,This is a retweet
778383385161035776,5506,1019,Wed Sep 21 00:00:35 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/zP1IvAATWv
778286810187399168,9746,3064,Tue Sep 20 17:36:50 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/hhTfnPrWfb
778039087836069888,7995,2466,Tue Sep 20 01:12:28 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/t8Y4x9DmVD
778027034220126208,6199,1493,Tue Sep 20 00:24:34 +0000 2016,Twitter for iPhone,Original tweet,https://t.co/PxjSmYHfYo
